OBJECTID,Shape,Permanent_Identifier,FDate,Resolution,GNIS_ID,GNIS_Name,AreaSqKm,Elevation,ReachCode,FType,FCode,VisibilityFilter,Shape_Length,Shape_Area,Rank
47501,Polygon Z,{D9B075DF-CD17-4887-AA90-BE6C567DF727},10/16/12,High,<Null>,<Null>,0.00543,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.00276,0.000001,424
13251,Polygon Z,{B689611B-EAE5-45C8-9C50-C9CCFCDF4FB2},10/16/12,High,<Null>,<Null>,0.005443,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.003214,0.000001,425
133657,Polygon Z,{231E4294-226A-4CA1-B3D0-3BDCF1B76B6F},10/16/12,High,<Null>,<Null>,0.005489,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Intermittent,Unspecified,0.003349,0.000001,426
64559,Polygon Z,{0F860E78-E789-4805-8577-476FBAA0AC15},10/16/12,High,<Null>,<Null>,0.005508,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.003205,0.000001,427
82167,Polygon Z,{E0FF3418-2957-409E-9BD0-727DC73A556E},10/16/12,High,<Null>,<Null>,0.005523,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.003644,0.000001,428
47577,Polygon Z,{12EAB1DE-1F6F-4A51-87E2-C9F423DAA4AF},10/16/12,High,<Null>,<Null>,0.005538,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.003343,0.000001,429
82280,Polygon Z,{ED99A24E-B8DA-4654-8AD8-1CD14DABE3D9},10/16/12,High,<Null>,<Null>,0.005564,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003893,0.000001,430
82070,Polygon Z,{B97B023A-9DF3-497F-8779-6E5FD5D9E3C2},10/16/12,High,<Null>,<Null>,0.00561,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.003253,0.000001,431
64732,Polygon Z,61498907,10/16/12,High,<Null>,<Null>,0.005704,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003116,0.000001,432
38830,Polygon Z,{8B6EA6B7-DEC9-41E2-BBBA-C98AB707D9C6},10/16/12,High,<Null>,<Null>,0.005789,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.003068,0.000001,433
107773,Polygon Z,{077ECE07-C946-44A5-A851-EA127B5B43F1},10/16/12,High,<Null>,<Null>,0.005875,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.003094,0.000001,434
82092,Polygon Z,{3DED3BAE-C00C-4272-8A62-C82C6D650F68},3/26/14,High,<Null>,<Null>,0.005913,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.003694,0.000001,435
13007,Polygon Z,{C3B2E7F0-EBC8-492B-927B-421FE6E2D3A9},10/16/12,High,<Null>,<Null>,0.005939,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.004313,0.000001,436
82068,Polygon Z,{8748EA6D-9401-41A7-AB0C-73BA18F7884A},10/16/12,High,<Null>,<Null>,0.005943,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.003354,0.000001,437
21817,Polygon Z,{51892C79-5A8E-462F-AC79-C930AC086B61},10/16/12,High,<Null>,<Null>,0.005977,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.003494,0.000001,438
4548,Polygon Z,61497133,11/15/02,High,<Null>,<Null>,0.006,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.002917,0.000001,439
4796,Polygon Z,61496881,11/15/02,High,<Null>,<Null>,0.006,71.6,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Average Water Elevation,Unspecified,0.003258,0.000001,440
13163,Polygon Z,61499723,11/15/02,High,<Null>,<Null>,0.006,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003606,0.000001,441
13188,Polygon Z,61500037,11/15/02,High,<Null>,<Null>,0.006,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003128,0.000001,442
13379,Polygon Z,61498047,11/15/02,High,<Null>,<Null>,0.006,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.00347,0.000001,443
22009,Polygon Z,61497979,11/15/02,High,<Null>,<Null>,0.006,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003344,0.000001,444
30455,Polygon Z,61498419,11/15/02,High,<Null>,<Null>,0.006,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003188,0.000001,445
38944,Polygon Z,61497665,11/15/02,High,<Null>,<Null>,0.006,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003327,0.000001,446
39141,Polygon Z,61499245,11/15/02,High,<Null>,<Null>,0.006,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003356,0.000001,447
39310,Polygon Z,61497167,11/15/02,High,<Null>,<Null>,0.006,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003282,0.000001,448
47504,Polygon Z,61499419,11/15/02,High,<Null>,<Null>,0.006,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003667,0.000001,449
56244,Polygon Z,61499509,11/15/02,High,<Null>,<Null>,0.006,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003332,0.000001,450
56312,Polygon Z,61498161,11/15/02,High,<Null>,<Null>,0.006,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003292,0.000001,451
56344,Polygon Z,61497749,11/15/02,High,<Null>,<Null>,0.006,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003208,0.000001,452
56388,Polygon Z,61497833,11/15/02,High,<Null>,<Null>,0.006,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003626,0.000001,453
64590,Polygon Z,61498995,11/15/02,High,<Null>,<Null>,0.006,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003453,0.000001,454
64867,Polygon Z,61498227,11/15/02,High,<Null>,<Null>,0.006,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003396,0.000001,455
64972,Polygon Z,61498025,11/15/02,High,<Null>,<Null>,0.006,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.002815,0.000001,456
81988,Polygon Z,61499069,11/15/02,High,<Null>,<Null>,0.006,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003311,0.000001,457
82166,Polygon Z,61499927,11/15/02,High,<Null>,<Null>,0.006,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003013,0.000001,458
82204,Polygon Z,61498483,11/15/02,High,<Null>,<Null>,0.006,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003153,0.000001,459
90552,Polygon Z,61499839,11/15/02,High,<Null>,<Null>,0.006,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003056,0.000001,460
90869,Polygon Z,61497235,11/15/02,High,<Null>,<Null>,0.006,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.002871,0.000001,461
90984,Polygon Z,61496903,11/15/02,High,<Null>,<Null>,0.006,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003067,0.000001,462
99287,Polygon Z,61500091,11/15/02,High,<Null>,<Null>,0.006,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003519,0.000001,463
107826,Polygon Z,61497779,11/15/02,High,<Null>,<Null>,0.006,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003338,0.000001,464
108003,Polygon Z,61497269,11/15/02,High,<Null>,<Null>,0.006,65.5,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Average Water Elevation,Unspecified,0.003662,0.000001,465
116550,Polygon Z,61499857,11/15/02,High,<Null>,<Null>,0.006,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003378,0.000001,466
116552,Polygon Z,61497977,11/15/02,High,<Null>,<Null>,0.006,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003063,0.000001,467
125067,Polygon Z,61499549,11/15/02,High,<Null>,<Null>,0.006,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003441,0.000001,468
125135,Polygon Z,61499641,11/15/02,High,<Null>,<Null>,0.006,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003043,0.000001,469
125337,Polygon Z,61497165,11/15/02,High,<Null>,<Null>,0.006,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003207,0.000001,470
13276,Polygon Z,{D808C675-A313-47D6-8AB8-6B27629F9984},10/16/12,High,<Null>,<Null>,0.00602,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.003018,0.000001,471
55947,Polygon Z,{233AF36B-5661-4503-B817-6A4E6C7673B7},10/16/12,High,<Null>,<Null>,0.006038,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.003366,0.000001,472
90709,Polygon Z,{43826D5D-FA11-4B84-852C-06ECB5412696},10/16/12,High,<Null>,<Null>,0.006132,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.003327,0.000001,473
73225,Polygon Z,{8F820C20-54C0-4BE0-BA45-41ED4AA05C52},10/16/12,High,<Null>,<Null>,0.006164,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.003904,0.000001,474
4416,Polygon Z,{FD287FDB-5C08-452A-BE1B-15839D1597B3},10/16/12,High,<Null>,<Null>,0.006167,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.00331,0.000001,475
64791,Polygon Z,{2172ABB8-65D6-460C-B9AC-68AEE5CA1A0C},10/16/12,High,<Null>,<Null>,0.006372,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.003794,0.000001,476
13119,Polygon Z,{0CD689C9-AF0D-4987-9AC8-C2AA1719FC6D},10/16/12,High,<Null>,<Null>,0.006422,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.003282,0.000001,477
47688,Polygon Z,{81FA7D2D-2624-4656-AB00-44CD74826888},10/16/12,High,<Null>,<Null>,0.006504,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003657,0.000001,478
134004,Polygon Z,{CC26AE0D-08E1-4B8E-A7D9-91F92F1CC57B},10/16/12,High,<Null>,<Null>,0.006689,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003602,0.000001,479
133878,Polygon Z,{36693DFD-ACAB-4F76-83B0-3533BC40C5B1},10/16/12,High,<Null>,<Null>,0.006766,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.003152,0.000001,480
134003,Polygon Z,61499343,10/16/12,High,<Null>,<Null>,0.006847,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003534,0.000001,481
13189,Polygon Z,{8B6D8379-9974-4F18-960B-DDCBA9263790},10/16/12,High,<Null>,<Null>,0.006952,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.003638,0.000001,482
13126,Polygon Z,61499067,11/15/02,High,<Null>,<Null>,0.007,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003813,0.000001,483
13187,Polygon Z,61500075,11/15/02,High,<Null>,<Null>,0.007,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.004183,0.000001,484
13380,Polygon Z,61497197,11/15/02,High,<Null>,<Null>,0.007,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003687,0.000001,485
21784,Polygon Z,61498983,11/15/02,High,<Null>,<Null>,0.007,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003722,0.000001,486
21948,Polygon Z,61497605,11/15/02,High,<Null>,<Null>,0.007,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003744,0.000001,487
22111,Polygon Z,61497797,11/15/02,High,<Null>,<Null>,0.007,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.0038,0.000001,488
38943,Polygon Z,61501181,11/15/02,High,<Null>,<Null>,0.007,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.004378,0.000001,489
39076,Polygon Z,61497517,11/15/02,High,<Null>,<Null>,0.007,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.00388,0.000001,490
39267,Polygon Z,61497589,11/15/02,High,<Null>,<Null>,0.007,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003745,0.000001,491
47603,Polygon Z,61497389,11/15/02,High,<Null>,<Null>,0.007,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003957,0.000001,492
47640,Polygon Z,61497869,11/15/02,High,<Null>,<Null>,0.007,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003708,0.000001,493
47727,Polygon Z,61498391,11/15/02,High,<Null>,<Null>,0.007,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003458,0.000001,494
64560,Polygon Z,61498481,11/15/02,High,<Null>,<Null>,0.007,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003773,0.000001,495
73299,Polygon Z,61499139,11/15/02,High,<Null>,<Null>,0.007,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.00366,0.000001,496
99011,Polygon Z,61499049,11/15/02,High,<Null>,<Null>,0.007,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003755,0.000001,497
99345,Polygon Z,61498845,11/15/02,High,<Null>,<Null>,0.007,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003876,0.000001,498
99372,Polygon Z,61499847,11/15/02,High,<Null>,<Null>,0.007,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003378,0.000001,499
99439,Polygon Z,61499835,11/15/02,High,<Null>,<Null>,0.007,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003738,0.000001,500
107974,Polygon Z,61496943,11/15/02,High,<Null>,<Null>,0.007,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.00356,0.000001,501
116411,Polygon Z,61498583,11/15/02,High,<Null>,<Null>,0.007,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003414,0.000001,502
116583,Polygon Z,61497995,11/15/02,High,<Null>,<Null>,0.007,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.004085,0.000001,503
116658,Polygon Z,61498495,11/15/02,High,<Null>,<Null>,0.007,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003937,0.000001,504
124899,Polygon Z,61498467,11/15/02,High,<Null>,<Null>,0.007,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003176,0.000001,505
116445,Polygon Z,{1501F4E1-707C-4F37-B8F4-6598CC8519D2},10/16/12,High,<Null>,<Null>,0.007078,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.004894,0.000001,506
90678,Polygon Z,{C33D0722-28A7-4BCE-8294-A7384C071CEB},10/16/12,High,<Null>,<Null>,0.007209,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.003776,0.000001,507
107793,Polygon Z,{C9EB3258-8130-4D4C-A6CF-B9BB4C014D5F},10/16/12,High,<Null>,<Null>,0.007388,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.004565,0.000001,508
21689,Polygon Z,{741215A6-C1FD-40BD-B5F2-3258EC8AA303},10/16/12,High,<Null>,<Null>,0.007642,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.004246,0.000001,509
125045,Polygon Z,{C4B9FCC6-C939-4677-AE27-E20FF82EFF7F},10/16/12,High,<Null>,<Null>,0.007671,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.004818,0.000001,510
73114,Polygon Z,{93D4A814-5A85-43BD-A486-56A1CF75C34A},10/16/12,High,<Null>,<Null>,0.007913,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.003916,0.000001,511
56385,Polygon Z,{30735898-30CC-427A-A42F-71385EF57010},10/16/12,High,<Null>,<Null>,0.007979,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.004522,0.000001,512
4252,Polygon Z,61498791,11/15/02,High,<Null>,<Null>,0.008,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003888,0.000001,513
4487,Polygon Z,61497021,11/15/02,High,<Null>,<Null>,0.008,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.004626,0.000001,514
4734,Polygon Z,61496901,11/15/02,High,<Null>,<Null>,0.008,83.8,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Average Water Elevation,Unspecified,0.004306,0.000001,515
21641,Polygon Z,61499611,11/15/02,High,<Null>,<Null>,0.008,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.004734,0.000001,516
21722,Polygon Z,61499529,11/15/02,High,<Null>,<Null>,0.008,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003436,0.000001,517
30482,Polygon Z,61499741,11/15/02,High,<Null>,<Null>,0.008,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.004884,0.000001,518
39025,Polygon Z,61498949,11/15/02,High,<Null>,<Null>,0.008,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.00355,0.000001,519
39142,Polygon Z,61499005,11/15/02,High,<Null>,<Null>,0.008,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003447,0.000001,520
47448,Polygon Z,61501341,11/15/02,High,<Null>,<Null>,0.008,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.003826,0.000001,521
47503,Polygon Z,61501375,11/15/02,High,<Null>,<Null>,0.008,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.003663,0.000001,522
47578,Polygon Z,61497513,11/15/02,High,<Null>,<Null>,0.008,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.00405,0.000001,523
47579,Polygon Z,61497213,11/15/02,High,<Null>,<Null>,0.008,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003431,0.000001,524
55912,Polygon Z,61498973,11/15/02,High,<Null>,<Null>,0.008,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.005172,0.000001,525
56479,Polygon Z,61498535,11/15/02,High,<Null>,<Null>,0.008,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.004091,0.000001,526
73148,Polygon Z,61499635,11/15/02,High,<Null>,<Null>,0.008,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.004289,0.000001,527
73226,Polygon Z,61498889,11/15/02,High,<Null>,<Null>,0.008,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003491,0.000001,528
73298,Polygon Z,61499841,11/15/02,High,<Null>,<Null>,0.008,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003916,0.000001,529
73369,Polygon Z,61499503,11/15/02,High,<Null>,<Null>,0.008,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003823,0.000001,530
73690,Polygon Z,61497223,11/15/02,High,<Null>,<Null>,0.008,71.6,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Average Water Elevation,Unspecified,0.00364,0.000001,531
73765,Polygon Z,61496771,11/15/02,High,<Null>,<Null>,0.008,80.8,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Average Water Elevation,Unspecified,0.003816,0.000001,532
82095,Polygon Z,61498615,11/15/02,High,<Null>,<Null>,0.008,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.004041,0.000001,533
82259,Polygon Z,61499821,11/15/02,High,<Null>,<Null>,0.008,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.004647,0.000001,534
90805,Polygon Z,61499231,11/15/02,High,<Null>,<Null>,0.008,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003593,0.000001,535
107506,Polygon Z,61498789,11/15/02,High,<Null>,<Null>,0.008,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.004181,0.000001,536
116508,Polygon Z,61499969,11/15/02,High,<Null>,<Null>,0.008,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.004078,0.000001,537
116720,Polygon Z,61497005,11/15/02,High,<Null>,<Null>,0.008,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003918,0.000001,538
133616,Polygon Z,61499033,11/15/02,High,<Null>,<Null>,0.008,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003651,0.000001,539
134032,Polygon Z,61498071,11/15/02,High,<Null>,<Null>,0.008,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003713,0.000001,540
134106,Polygon Z,61497173,11/15/02,High,<Null>,<Null>,0.008,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003906,0.000001,541
22110,Polygon Z,{A2EB480E-626C-407A-B4F8-82C112EB7846},10/16/12,High,<Null>,<Null>,0.008029,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.004513,0.000001,542
47419,Polygon Z,{FFACC04C-5B91-45C4-8E78-0C4C5147CA5B},10/16/12,High,<Null>,<Null>,0.008104,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.005663,0.000001,543
13049,Polygon Z,{A145C7AE-91AE-43A4-AAD9-2C267556CBAE},10/16/12,High,<Null>,<Null>,0.008204,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.003651,0.000001,544
107670,Polygon Z,{47DEC0BD-CF69-45E9-B220-E4E487ED76FD},10/16/12,High,<Null>,<Null>,0.008318,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.004221,0.000001,545
47811,Polygon Z,{427781EF-4F70-4AE3-90AC-B72A8E674280},10/16/12,High,<Null>,<Null>,0.008472,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.005099,0.000001,546
65036,Polygon Z,{88EB6AB9-51DF-4B6D-B8CF-BBF0574622F5},10/16/12,High,<Null>,<Null>,0.008518,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.0039,0.000001,547
73581,Polygon Z,{AF5B474C-2BD1-415D-995F-4B2E024406A7},10/16/12,High,<Null>,<Null>,0.008562,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.003792,0.000001,548
73371,Polygon Z,{0A561418-10DA-46C0-9074-0407329A32E4},10/16/12,High,<Null>,<Null>,0.008653,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.0053,0.000001,549
134198,Polygon Z,{70BE72C0-55EE-4EC6-96DA-831E0FF019F1},10/16/12,High,<Null>,<Null>,0.008712,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.004599,0.000001,550
39204,Polygon Z,{E2DC5F51-8E26-4D77-AA5A-F39ADF31EE6C},10/16/12,High,<Null>,<Null>,0.008879,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.004408,0.000001,551
13433,Polygon Z,61497121,11/15/02,High,<Null>,<Null>,0.009,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.004245,0.000001,552
55910,Polygon Z,61499397,11/15/02,High,<Null>,<Null>,0.009,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.004412,0.000001,553
73433,Polygon Z,61499519,11/15/02,High,<Null>,<Null>,0.009,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.004226,0.000001,554
82091,Polygon Z,61499909,11/15/02,High,<Null>,<Null>,0.009,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.00456,0.000001,555
