OBJECTID,Shape,Permanent_Identifier,FDate,Resolution,GNIS_ID,GNIS_Name,AreaSqKm,Elevation,ReachCode,FType,FCode,VisibilityFilter,Shape_Length,Shape_Area,Rank,CumArea
22774,Polygon Z,61495531,11/15/02,High,<Null>,<Null>,0.008,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003857,0.000001,414,1.18876
31270,Polygon Z,61495191,11/15/02,High,<Null>,<Null>,0.008,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.004615,0.000001,415,1.19676
40171,Polygon Z,61495883,11/15/02,High,<Null>,<Null>,0.008,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.005327,0.000001,416,1.20476
82875,Polygon Z,61495215,11/15/02,High,<Null>,<Null>,0.008,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.004864,0.000001,417,1.21276
83172,Polygon Z,61500605,11/15/02,High,<Null>,<Null>,0.008,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.004205,0.000001,418,1.22076
91478,Polygon Z,61495389,11/15/02,High,<Null>,<Null>,0.008,<Null>,2.08021E+12,Reservoir,Reservoir: Reservoir Type = Water Storage; Construction Material = Nonearthen,Unspecified,0.003427,0.000001,419,1.22876
91730,Polygon Z,61496347,11/15/02,High,<Null>,<Null>,0.008,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.005003,0.000001,420,1.23676
99911,Polygon Z,61495235,11/15/02,High,<Null>,<Null>,0.008,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.004323,0.000001,421,1.24476
126333,Polygon Z,61496687,11/15/02,High,<Null>,<Null>,0.008,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003662,0.000001,422,1.25276
134573,Polygon Z,61495387,11/15/02,High,<Null>,<Null>,0.008,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003864,0.000001,423,1.26076
91634,Polygon Z,61500291,10/16/12,High,<Null>,<Null>,0.008034,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.005529,0.000001,424,1.268794
108779,Polygon Z,61501027,10/16/12,High,<Null>,<Null>,0.008481,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.003834,0.000001,425,1.277275
57039,Polygon Z,{917E6943-EE17-4EF8-887F-1C833BF239BC},3/26/14,High,<Null>,<Null>,0.008616,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.004316,0.000001,426,1.285891
22640,Polygon Z,61495561,11/15/02,High,<Null>,<Null>,0.009,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.004416,0.000001,427,1.294891
40172,Polygon Z,61495919,11/15/02,High,<Null>,<Null>,0.009,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.004436,0.000001,428,1.303891
74582,Polygon Z,61495925,11/15/02,High,<Null>,<Null>,0.009,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003877,0.000001,429,1.312891
99912,Polygon Z,61500223,11/15/02,High,<Null>,<Null>,0.009,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.004857,0.000001,430,1.321891
108858,Polygon Z,61495905,11/15/02,High,<Null>,<Null>,0.009,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.004386,0.000001,431,1.330891
117509,Polygon Z,61497145,11/15/02,High,<Null>,<Null>,0.009,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.004348,0.000001,432,1.339891
125767,Polygon Z,61495765,11/15/02,High,<Null>,<Null>,0.009,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.0036,0.000001,433,1.348891
126111,Polygon Z,61496879,11/15/02,High,<Null>,<Null>,0.009,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.003698,0.000001,434,1.357891
108247,Polygon Z,{79369A20-2C6B-4789-8265-CDAD93712EE6},10/16/12,High,<Null>,<Null>,0.009729,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.00444,0.000001,435,1.36762
14265,Polygon Z,61500345,11/15/02,High,<Null>,<Null>,0.01,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.003687,0.000001,436,1.37762
39650,Polygon Z,61495461,11/15/02,High,<Null>,<Null>,0.01,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.005969,0.000001,437,1.38762
82668,Polygon Z,61495267,11/15/02,High,<Null>,<Null>,0.01,74.7,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Average Water Elevation,Unspecified,0.004866,0.000001,438,1.39762
83136,Polygon Z,61500337,11/15/02,High,<Null>,<Null>,0.01,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.004867,0.000001,439,1.40762
100322,Polygon Z,61500387,11/15/02,High,<Null>,<Null>,0.01,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.00408,0.000001,440,1.41762
108661,Polygon Z,61496021,11/15/02,High,<Null>,<Null>,0.01,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.004301,0.000001,441,1.42762
117577,Polygon Z,61496791,11/15/02,High,<Null>,<Null>,0.01,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.004859,0.000001,442,1.43762
126023,Polygon Z,61500469,11/15/02,High,<Null>,<Null>,0.01,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.003944,0.000001,443,1.44762
134410,Polygon Z,61495061,11/15/02,High,<Null>,<Null>,0.01,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.005399,0.000001,444,1.45762
135017,Polygon Z,61500515,11/15/02,High,<Null>,<Null>,0.01,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.005628,0.000001,445,1.46762
134470,Polygon Z,{E80485DA-22AF-4D89-80AE-D3FD4CFEBAB9},10/16/12,High,<Null>,<Null>,0.010694,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.004278,0.000001,446,1.478314
117265,Polygon Z,61495347,10/16/12,High,<Null>,<Null>,0.010988,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.005055,0.000001,447,1.489302
14362,Polygon Z,61496473,11/15/02,High,<Null>,<Null>,0.011,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.004793,0.000001,448,1.500302
22960,Polygon Z,61496363,11/15/02,High,<Null>,<Null>,0.011,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.005044,0.000001,449,1.511302
31606,Polygon Z,61496471,11/15/02,High,<Null>,<Null>,0.011,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.005761,0.000001,450,1.522302
82812,Polygon Z,61495023,11/15/02,High,<Null>,<Null>,0.011,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.005058,0.000001,451,1.533302
126025,Polygon Z,61495647,11/15/02,High,<Null>,<Null>,0.011,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.004428,0.000001,452,1.544302
134440,Polygon Z,61500213,11/15/02,High,<Null>,<Null>,0.011,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.004739,0.000001,453,1.555302
57411,Polygon Z,61496841,10/16/12,High,<Null>,<Null>,0.011088,<Null>,2.08021E+12,SwampMarsh,Swamp/Marsh: Hydrographic Category: Perennial,Unspecified,0.004538,0.000001,454,1.56639
99700,Polygon Z,{8A24C273-7EB2-4545-8BCC-024BF7A74FD4},10/16/12,High,<Null>,<Null>,0.011154,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.005064,0.000001,455,1.577544
14302,Polygon Z,61495761,10/16/12,High,<Null>,<Null>,0.011352,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.005551,0.000001,456,1.588896
13700,Polygon Z,{91F7921C-F1B1-4BC0-AF8C-7C49689B5FDA},10/16/12,High,<Null>,<Null>,0.011694,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.004656,0.000001,457,1.60059
83135,Polygon Z,61495687,11/15/02,High,<Null>,<Null>,0.012,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.0049,0.000001,458,1.61259
91261,Polygon Z,61495073,11/15/02,High,<Null>,<Null>,0.012,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.00511,0.000001,459,1.62459
125675,Polygon Z,61495025,11/15/02,High,<Null>,<Null>,0.012,83.8,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Average Water Elevation,Unspecified,0.006514,0.000001,460,1.63659
100439,Polygon Z,61495853,10/16/12,High,<Null>,<Null>,0.012298,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.0052,0.000001,461,1.648888
5069,Polygon Z,{2B3EAB26-8272-4789-A029-7A2C3F2BD29C},10/16/12,High,<Null>,<Null>,0.012542,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.006051,0.000001,462,1.66143
31845,Polygon Z,61496389,11/15/02,High,<Null>,<Null>,0.013,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.007362,0.000001,463,1.67443
83308,Polygon Z,61496427,11/15/02,High,<Null>,<Null>,0.013,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.005104,0.000001,464,1.68743
91686,Polygon Z,61495807,11/15/02,High,<Null>,<Null>,0.013,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.00798,0.000001,465,1.70043
108703,Polygon Z,61500361,11/15/02,High,<Null>,<Null>,0.013,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.00545,0.000001,466,1.71343
117386,Polygon Z,61496293,11/15/02,High,<Null>,<Null>,0.013,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.00568,0.000001,467,1.72643
40208,Polygon Z,61500487,10/16/12,High,<Null>,<Null>,0.013227,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.008221,0.000001,468,1.739657
48416,Polygon Z,61496251,11/15/02,High,<Null>,<Null>,0.014,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.005707,0.000001,469,1.753657
56858,Polygon Z,61495579,11/15/02,High,<Null>,<Null>,0.014,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.005099,0.000001,470,1.767657
91811,Polygon Z,61500417,11/15/02,High,<Null>,<Null>,0.014,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.006632,0.000001,471,1.781657
91338,Polygon Z,{0331DAC9-3BC0-425C-9146-5510AE894C04},10/16/12,High,<Null>,<Null>,0.014136,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.009643,0.000001,472,1.795793
14004,Polygon Z,{2FBE8CC5-8C86-4E9E-A26D-E41C8EA129A2},10/16/12,High,<Null>,<Null>,0.014304,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.006121,0.000001,473,1.810097
39818,Polygon Z,{95896B78-CEEC-48D8-BF27-5567FDA8C32A},10/16/12,High,<Null>,<Null>,0.014833,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.007649,0.000002,474,1.82493
57330,Polygon Z,61500991,11/15/02,High,<Null>,<Null>,0.015,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.004736,0.000002,475,1.83993
65455,Polygon Z,61495175,11/15/02,High,<Null>,<Null>,0.015,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.013253,0.000002,476,1.85493
99880,Polygon Z,61495039,11/15/02,High,<Null>,<Null>,0.015,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.006611,0.000002,477,1.86993
134680,Polygon Z,61496125,11/15/02,High,<Null>,<Null>,0.015,60.7,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Average Water Elevation,Unspecified,0.005061,0.000001,478,1.88493
31743,Polygon Z,61496601,11/15/02,High,<Null>,<Null>,0.016,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.00688,0.000002,479,1.90093
48611,Polygon Z,61496773,11/15/02,High,1467101,Gills Pond,0.016,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.00942,0.000002,480,1.91693
83171,Polygon Z,61500727,11/15/02,High,<Null>,<Null>,0.016,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.004666,0.000002,481,1.93293
126049,Polygon Z,61500481,11/15/02,High,<Null>,<Null>,0.016,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.004749,0.000002,482,1.94893
40207,Polygon Z,61500649,11/15/02,High,<Null>,<Null>,0.017,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.0062,0.000002,483,1.96593
74060,Polygon Z,61495219,11/15/02,High,<Null>,<Null>,0.017,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.005421,0.000002,484,1.98293
82986,Polygon Z,61496117,11/15/02,High,<Null>,<Null>,0.017,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.007236,0.000002,485,1.99993
126174,Polygon Z,61495487,11/15/02,High,<Null>,<Null>,0.017,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.007044,0.000002,486,2.01693
108522,Polygon Z,61496137,10/16/12,High,<Null>,<Null>,0.017857,<Null>,2.08021E+12,SwampMarsh,Swamp/Marsh: Hydrographic Category: Perennial,Unspecified,0.005457,0.000002,487,2.034787
22578,Polygon Z,61495143,11/15/02,High,<Null>,<Null>,0.018,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.007506,0.000002,488,2.052787
65451,Polygon Z,61495755,11/15/02,High,<Null>,<Null>,0.018,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.006421,0.000002,489,2.070787
65910,Polygon Z,{E97DE973-52A1-46D3-8002-5F965352C89D},10/16/12,High,<Null>,<Null>,0.018696,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.006598,0.000002,490,2.089483
82698,Polygon Z,{4EA48B36-830D-4A21-B745-51C37C50618D},10/16/12,High,<Null>,<Null>,0.018953,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.007594,0.000002,491,2.108436
74366,Polygon Z,61500621,11/15/02,High,<Null>,<Null>,0.019,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.00563,0.000002,492,2.127436
125987,Polygon Z,61500507,11/15/02,High,<Null>,<Null>,0.019,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.00574,0.000002,493,2.146436
99913,Polygon Z,{E020301C-7372-41A5-8BC0-EAEF656F30AD},10/16/12,High,<Null>,<Null>,0.019105,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.007794,0.000002,494,2.165541
22961,Polygon Z,61500391,11/15/02,High,<Null>,<Null>,0.02,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.005577,0.000002,495,2.185541
108376,Polygon Z,61500369,11/15/02,High,<Null>,<Null>,0.02,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.007092,0.000002,496,2.205541
56780,Polygon Z,61495083,11/15/02,High,<Null>,<Null>,0.021,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.006587,0.000002,497,2.226541
108524,Polygon Z,61495225,11/15/02,High,<Null>,<Null>,0.021,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.00809,0.000002,498,2.247541
47991,Polygon Z,{4536372A-EB08-4BD4-A0D6-BD2BCBB7FDC5},10/16/12,High,<Null>,<Null>,0.02191,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.008676,0.000002,499,2.269451
22535,Polygon Z,61495383,11/15/02,High,<Null>,<Null>,0.022,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.007936,0.000002,500,2.291451
83353,Polygon Z,{306EBC6A-A3DF-44D4-AAF3-DE2DE06CE064},10/16/12,High,<Null>,<Null>,0.022276,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.006401,0.000002,501,2.313727
57283,Polygon Z,{4D5AD251-5D9B-4424-9988-9D6EAE3EEE4E},10/16/12,High,<Null>,<Null>,0.022741,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.010463,0.000002,502,2.336468
13627,Polygon Z,61494969,11/15/02,High,<Null>,<Null>,0.023,117.7,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Average Water Elevation,Unspecified,0.007474,0.000002,503,2.359468
22914,Polygon Z,61500363,11/15/02,High,<Null>,<Null>,0.024,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.006421,0.000002,504,2.383468
91809,Polygon Z,61496433,11/15/02,High,1489497,Pells Pond,0.024,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.008053,0.000002,505,2.407468
48131,Polygon Z,61495153,10/16/12,High,<Null>,<Null>,0.024395,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.013628,0.000002,506,2.431863
65909,Polygon Z,61500841,11/15/02,High,<Null>,<Null>,0.025,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.010887,0.000003,507,2.456863
5620,Polygon Z,61500511,11/15/02,High,<Null>,<Null>,0.026,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.012537,0.000003,508,2.482863
22634,Polygon Z,61495779,11/15/02,High,<Null>,<Null>,0.027,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.009442,0.000003,509,2.509863
48496,Polygon Z,61500613,11/15/02,High,<Null>,<Null>,0.027,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.007281,0.000003,510,2.536863
82955,Polygon Z,61500293,11/15/02,High,<Null>,<Null>,0.027,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.007947,0.000003,511,2.563863
91810,Polygon Z,61495835,11/15/02,High,<Null>,<Null>,0.027,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.006748,0.000003,512,2.590863
14523,Polygon Z,61496315,10/16/12,High,<Null>,<Null>,0.027221,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.024282,0.000003,513,2.618084
14150,Polygon Z,61496159,11/15/02,High,<Null>,<Null>,0.028,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.006984,0.000003,514,2.646084
22607,Polygon Z,61500203,11/15/02,High,<Null>,<Null>,0.029,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.007734,0.000003,515,2.675084
74758,Polygon Z,61496339,11/15/02,High,<Null>,<Null>,0.029,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.015375,0.000003,516,2.704084
91774,Polygon Z,61496721,11/15/02,High,<Null>,<Null>,0.03,58.8,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Average Water Elevation,Unspecified,0.007837,0.000003,517,2.734084
99979,Polygon Z,61495573,11/15/02,High,<Null>,<Null>,0.03,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.016629,0.000003,518,2.764084
108320,Polygon Z,61500217,11/15/02,High,<Null>,<Null>,0.03,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.008688,0.000003,519,2.794084
100321,Polygon Z,61500913,10/16/12,High,<Null>,<Null>,0.030253,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.010551,0.000003,520,2.824337
40069,Polygon Z,61500381,11/15/02,High,<Null>,<Null>,0.031,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.008205,0.000003,521,2.855337
117537,Polygon Z,61495831,10/16/12,High,<Null>,<Null>,0.031716,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.011089,0.000003,522,2.887053
14301,Polygon Z,{A4F5A5AF-F5E8-4FBB-A0DA-16F022D5DA7C},10/16/12,High,<Null>,<Null>,0.032249,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.010697,0.000003,523,2.919302
134575,Polygon Z,61495147,11/15/02,High,<Null>,<Null>,0.033,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.011324,0.000003,524,2.952302
31563,Polygon Z,{BA87712E-00CA-4B05-A33A-A008EC2E0D98},10/16/12,High,<Null>,<Null>,0.034144,<Null>,<Null>,SwampMarsh,Swamp/Marsh: Hydrographic Category: Perennial,Unspecified,0.009613,0.000003,525,2.986446
91846,Polygon Z,{41DC4B96-0279-4DDC-9225-B571345FE27E},10/16/12,High,<Null>,<Null>,0.034682,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.007805,0.000004,526,3.021128
91999,Polygon Z,61496277,11/15/02,High,<Null>,<Null>,0.035,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.017616,0.000004,527,3.056128
65681,Polygon Z,61495339,11/15/02,High,<Null>,<Null>,0.036,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.012726,0.000004,528,3.092128
82847,Polygon Z,61495155,11/15/02,High,<Null>,<Null>,0.036,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.0081,0.000004,529,3.128128
125951,Polygon Z,61500447,10/16/12,High,<Null>,<Null>,0.036216,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.012918,0.000004,530,3.164344
117508,Polygon Z,{59D84C00-EEA1-4572-8AE7-E4F184E3AFDA},10/16/12,High,<Null>,<Null>,0.037463,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.00825,0.000004,531,3.201807
5438,Polygon Z,61496657,11/15/02,High,<Null>,<Null>,0.038,63.4,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Average Water Elevation,Unspecified,0.011605,0.000004,532,3.239807
82699,Polygon Z,61495159,11/15/02,High,<Null>,<Null>,0.039,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.011243,0.000004,533,3.278807
91847,Polygon Z,61500413,10/16/12,High,<Null>,<Null>,0.040367,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.020589,0.000004,534,3.319174
39819,Polygon Z,61495661,11/15/02,High,<Null>,<Null>,0.042,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.014304,0.000004,535,3.361174
48129,Polygon Z,61495205,11/15/02,High,1489456,Palm Lake,0.044,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.015512,0.000004,536,3.405174
74403,Polygon Z,61496171,11/15/02,High,1501996,Crostick Millpond,0.044,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.019288,0.000004,537,3.449174
117187,Polygon Z,61495177,11/15/02,High,<Null>,<Null>,0.045,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.010287,0.000005,538,3.494174
117579,Polygon Z,61500409,11/15/02,High,<Null>,<Null>,0.045,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.013202,0.000005,539,3.539174
74288,Polygon Z,61496121,11/15/02,High,<Null>,<Null>,0.051,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.009684,0.000005,540,3.590174
134503,Polygon Z,61495471,11/15/02,High,<Null>,<Null>,0.054,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.020663,0.000005,541,3.644174
135185,Polygon Z,61496141,11/15/02,High,<Null>,<Null>,0.054,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.01223,0.000006,542,3.698174
5811,Polygon Z,61500597,11/15/02,High,<Null>,<Null>,0.065,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.01841,0.000007,543,3.763174
5437,Polygon Z,{7F231604-4635-4892-BD68-45BFC4AE0164},10/16/12,High,<Null>,<Null>,0.065082,<Null>,2.08021E+12,SwampMarsh,Swamp/Marsh: Hydrographic Category: Perennial,Unspecified,0.017529,0.000007,544,3.828256
134571,Polygon Z,{7AC7F78D-93B5-4DEB-8305-E14FD025B0FB},10/16/12,High,<Null>,<Null>,0.067808,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.01479,0.000007,545,3.896064
39756,Polygon Z,61495737,11/15/02,High,<Null>,<Null>,0.068,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.017706,0.000007,546,3.964064
74513,Polygon Z,61500981,11/15/02,High,<Null>,<Null>,0.069,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.009959,0.000007,547,4.033064
48960,Polygon Z,61500571,11/15/02,High,<Null>,<Null>,0.072,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.012981,0.000007,548,4.105064
126112,Polygon Z,61500711,11/15/02,High,<Null>,<Null>,0.072,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.019375,0.000007,549,4.177064
23274,Polygon Z,61496181,11/15/02,High,<Null>,<Null>,0.073,<Null>,2.08021E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.037527,0.000007,550,4.250064
