OBJECTID,Shape,Permanent_Identifier,FDate,Resolution,GNIS_ID,GNIS_Name,AreaSqKm,Elevation,ReachCode,FType,FCode,VisibilityFilter,Shape_Length,Shape_Area,Rank,CumArea
47022,Polygon Z,61495537,11/15/02,High,<Null>,<Null>,0.018,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.007291,0.000002,408,2.209288
21318,Polygon Z,{55C5B016-67EF-48F2-8A3A-3C8EEA0902AE},10/16/12,High,<Null>,<Null>,0.018678,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.005982,0.000002,409,2.227966
81384,Polygon Z,61497157,11/15/02,High,<Null>,<Null>,0.019,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.00642,0.000002,410,2.246966
133251,Polygon Z,61500625,11/15/02,High,<Null>,<Null>,0.019,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.006307,0.000002,411,2.265966
107283,Polygon Z,61495421,10/16/12,High,<Null>,<Null>,0.019072,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.006294,0.000002,412,2.285038
3932,Polygon Z,{76E78F36-1BF1-42F7-8276-6F4357FC2C62},10/16/12,High,<Null>,<Null>,0.019864,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.006475,0.000002,413,2.304902
12570,Polygon Z,61500935,11/15/02,High,<Null>,<Null>,0.02,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.006166,0.000002,414,2.324902
90328,Polygon Z,{1C6593C4-2DDD-4BB4-9677-529483ABCDCF},10/16/12,High,<Null>,<Null>,0.020513,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.008521,0.000002,415,2.345415
38583,Polygon Z,{3CF122D3-634D-4F7D-B6FD-97E36369B4BC},10/16/12,High,<Null>,<Null>,0.02052,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.008948,0.000002,416,2.365935
72937,Polygon Z,{3A226CB2-622A-4B1C-AB98-1B6F16DB8109},10/16/12,High,<Null>,<Null>,0.020646,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.006842,0.000002,417,2.386581
107126,Polygon Z,{3FDFF2C0-9EB8-4C88-AE28-7930BBFF5830},10/16/12,High,<Null>,<Null>,0.020693,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.008601,0.000002,418,2.407274
47220,Polygon Z,{9AC71C7B-D718-40F4-8719-AC1BEC5908FD},10/16/12,High,<Null>,<Null>,0.020762,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.008935,0.000002,419,2.428036
107366,Polygon Z,{83DEF0FF-1F12-4604-86F2-C89ECD00835C},10/16/12,High,<Null>,<Null>,0.0208,<Null>,<Null>,SwampMarsh,Swamp/Marsh: Hydrographic Category: Perennial,Unspecified,0.008985,0.000002,420,2.448836
72860,Polygon Z,61500377,11/15/02,High,<Null>,<Null>,0.021,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.009712,0.000002,421,2.469836
30064,Polygon Z,61496115,11/15/02,High,<Null>,<Null>,0.024,84.1,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Average Water Elevation,Unspecified,0.009306,0.000002,422,2.493836
107200,Polygon Z,61496645,11/15/02,High,<Null>,<Null>,0.024,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.010256,0.000002,423,2.517836
98900,Polygon Z,{A62CBEFF-4EFD-438A-A3E3-44C816AE58F2},10/16/12,High,<Null>,<Null>,0.02431,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.009481,0.000002,424,2.542146
47176,Polygon Z,{C2199B27-F863-4A24-BE97-2061D7DA868C},10/16/12,High,<Null>,<Null>,0.02433,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.009464,0.000002,425,2.566476
98871,Polygon Z,61500483,10/16/12,High,<Null>,<Null>,0.024432,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.009511,0.000002,426,2.590908
38519,Polygon Z,61495679,11/15/02,High,<Null>,<Null>,0.026,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.008758,0.000003,427,2.616908
12713,Polygon Z,61496477,11/15/02,High,<Null>,<Null>,0.027,86,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Average Water Elevation,Unspecified,0.009179,0.000003,428,2.643908
29671,Polygon Z,61497585,11/15/02,High,<Null>,<Null>,0.028,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.009769,0.000003,429,2.671908
3960,Polygon Z,{D1B54CE6-7568-4095-B8C2-D9E12E9F3672},10/16/12,High,<Null>,<Null>,0.029423,<Null>,<Null>,SwampMarsh,Swamp/Marsh: Hydrographic Category: Perennial,Unspecified,0.007909,0.000003,430,2.701331
21349,Polygon Z,{D9019AB3-815A-4FD4-AE82-3DBE1C27C468},10/16/12,High,<Null>,<Null>,0.030695,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.011035,0.000003,431,2.732026
38445,Polygon Z,61500921,11/15/02,High,<Null>,<Null>,0.031,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.008102,0.000003,432,2.763026
64369,Polygon Z,61500789,11/15/02,High,<Null>,<Null>,0.031,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.012208,0.000003,433,2.794026
107238,Polygon Z,61499011,11/15/02,High,1490680,Hines Pond,0.031,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.00813,0.000003,434,2.825026
124581,Polygon Z,61495809,11/15/02,High,<Null>,<Null>,0.031,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.009447,0.000003,435,2.856026
64561,Polygon Z,61500325,11/15/02,High,<Null>,<Null>,0.033,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.008567,0.000003,436,2.889026
21614,Polygon Z,61500433,11/15/02,High,<Null>,<Null>,0.034,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.01544,0.000003,437,2.923026
12742,Polygon Z,61498435,11/15/02,High,<Null>,<Null>,0.035,110.3,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Average Water Elevation,Unspecified,0.009955,0.000004,438,2.958026
30062,Polygon Z,61501003,11/15/02,High,<Null>,<Null>,0.036,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.015294,0.000004,439,2.994026
115904,Polygon Z,61495901,11/15/02,High,<Null>,<Null>,0.037,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.009145,0.000004,440,3.031026
12485,Polygon Z,{2F796E4A-3BB8-409C-9DA1-B8EFF2D86672},10/16/12,High,<Null>,<Null>,0.037975,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.012677,0.000004,441,3.069001
12710,Polygon Z,61501199,11/15/02,High,<Null>,<Null>,0.038,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.014419,0.000004,442,3.107001
29928,Polygon Z,61500869,11/15/02,High,<Null>,<Null>,0.038,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.010925,0.000004,443,3.145001
133131,Polygon Z,61496867,11/15/02,High,1489567,T Edward Stimpson Pond,0.038,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.008527,0.000004,444,3.183001
47136,Polygon Z,{C53A1AD4-303E-4389-8157-356ACCC3942B},10/16/12,High,<Null>,<Null>,0.03867,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.012882,0.000004,445,3.221671
29826,Polygon Z,61498103,11/15/02,High,<Null>,<Null>,0.039,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.00928,0.000004,446,3.260671
55647,Polygon Z,{4E464381-20CA-45E4-B7F3-C142599A3C0D},10/16/12,High,<Null>,<Null>,0.039254,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.010319,0.000004,447,3.299925
55686,Polygon Z,{126F6BA0-81FA-4610-9F94-71AD73438720},10/16/12,High,<Null>,<Null>,0.039323,<Null>,2.08E+12,SwampMarsh,Swamp/Marsh: Hydrographic Category: Perennial,Unspecified,0.016426,0.000004,448,3.339248
38544,Polygon Z,{6A77E3AB-8F26-4508-AC62-25401711BA46},10/16/12,High,<Null>,<Null>,0.039572,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.009889,0.000004,449,3.37882
64439,Polygon Z,61500453,10/16/12,High,<Null>,<Null>,0.040847,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.010572,0.000004,450,3.419667
72640,Polygon Z,61497103,11/15/02,High,1489559,Wilcks Pond,0.043,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.01258,0.000004,451,3.462667
115939,Polygon Z,61496729,11/15/02,High,1489565,Doctor W B Blanton Pond,0.043,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.012724,0.000004,452,3.505667
4141,Polygon Z,{277570AF-FCB9-4D0A-B7AF-8BE5007E3F2A},10/16/12,High,<Null>,<Null>,0.04589,<Null>,<Null>,SwampMarsh,Swamp/Marsh: Hydrographic Category: Perennial,Unspecified,0.00962,0.000005,453,3.551557
38444,Polygon Z,61497135,11/15/02,High,<Null>,<Null>,0.046,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.013168,0.000005,454,3.597557
46887,Polygon Z,61501103,11/15/02,High,<Null>,<Null>,0.05,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.016424,0.000005,455,3.647557
90093,Polygon Z,61500929,11/15/02,High,<Null>,<Null>,0.05,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.012702,0.000005,456,3.697557
55760,Polygon Z,{9F9B1C4F-4E0D-44B2-B779-C8F4718A90FE},10/16/12,High,<Null>,<Null>,0.051759,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.014106,0.000005,457,3.749316
98733,Polygon Z,{7CE84460-EEFC-47EB-B013-438422DEED63},10/16/12,High,<Null>,<Null>,0.05194,<Null>,2.08E+12,SwampMarsh,Swamp/Marsh: Hydrographic Category: Perennial,Unspecified,0.019759,0.000005,458,3.801256
12641,Polygon Z,61495667,11/15/02,High,1489540,Collins Lake,0.052,113.4,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Average Water Elevation,Unspecified,0.014876,0.000005,459,3.853256
29825,Polygon Z,61498539,11/15/02,High,1490667,Wilsons Pond,0.057,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.016158,0.000006,460,3.910256
47135,Polygon Z,{E6A47E98-98DB-4A44-BB59-C55816735137},10/16/12,High,<Null>,<Null>,0.060016,<Null>,2.08E+12,SwampMarsh,Swamp/Marsh: Hydrographic Category: Perennial,Unspecified,0.013785,0.000006,461,3.970272
55761,Polygon Z,61500709,10/16/12,High,<Null>,<Null>,0.06149,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.017549,0.000006,462,4.031762
38337,Polygon Z,61497633,11/15/02,High,1489555,Ingle Lake,0.062,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.01981,0.000006,463,4.093762
38410,Polygon Z,61497587,5/1/13,High,1476824,Wilson Lake,0.062844,<Null>,2.08E+12,Reservoir,Reservoir,Unspecified,0.015706,0.000006,464,4.156606
99015,Polygon Z,61500339,11/15/02,High,<Null>,<Null>,0.065,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.015506,0.000007,465,4.221606
133421,Polygon Z,{F4E7476F-EAA5-4FCE-A57A-D3AAC01FBED2},10/16/12,High,<Null>,<Null>,0.071408,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.019347,0.000007,466,4.293014
64438,Polygon Z,61500971,10/16/12,High,<Null>,<Null>,0.080934,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.02033,0.000008,467,4.373948
124734,Polygon Z,{31122BDE-2295-4FEB-A59C-CDDCFE066C60},10/16/12,High,<Null>,<Null>,0.083173,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography,Unspecified,0.019889,0.000008,468,4.457121
124582,Polygon Z,61495785,11/15/02,High,1489544,Clements Lake,0.085,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.024846,0.000009,469,4.542121
107240,Polygon Z,61500867,11/15/02,High,<Null>,<Null>,0.087,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.01957,0.000009,470,4.629121
98807,Polygon Z,61495547,11/15/02,High,1467007,Garrett Pond,0.098,99.1,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial; Stage = Average Water Elevation,Unspecified,0.023099,0.00001,471,4.727121
30038,Polygon Z,61500317,10/16/12,High,<Null>,<Null>,0.101191,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.03841,0.00001,472,4.828312
107199,Polygon Z,{86EBB196-BA79-444F-8548-32E07B40D292},10/16/12,High,<Null>,<Null>,0.16748,<Null>,<Null>,SwampMarsh,Swamp/Marsh: Hydrographic Category: Perennial,Unspecified,0.027107,0.000017,473,4.995792
107365,Polygon Z,61500471,10/16/12,High,<Null>,<Null>,0.192734,<Null>,<Null>,SwampMarsh,Swamp/Marsh,Unspecified,0.031717,0.00002,474,5.188526
124580,Polygon Z,61496231,11/15/02,High,1489557,Swans Lake,0.38,<Null>,2.08E+12,LakePond,Lake/Pond: Hydrographic Category = Perennial,Unspecified,0.048341,0.000039,475,5.568526
